tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,tripduration_datetime
172,2020-03-01 21:54:08.4340,2020-03-01 21:57:01.1990,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42578,Subscriber,1960,1,1970-01-01 02:52:00
1695,2020-03-01 21:56:14.7190,2020-03-01 22:24:30.6710,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3207,Oakland Ave,40.7376037,-74.0524783,42408,Subscriber,1987,1,1970-01-02 04:15:00
1643,2020-03-01 21:57:09.8390,2020-03-01 22:24:33.0080,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3207,Oakland Ave,40.7376037,-74.0524783,42536,Customer,1969,0,1970-01-02 03:23:00
202,2020-03-01 22:02:03.1630,2020-03-01 22:05:25.4860,3195,Sip Ave,40.73089709786179,-74.06391263008118,3194,McGinley Square,40.7253399253558,-74.06762212514877,26273,Subscriber,1981,2,1970-01-01 03:22:00
631,2020-03-01 22:10:51.9020,2020-03-01 22:21:23.5750,3210,Pershing Field,40.742677141,-74.051788633,3206,Hilltop,40.7311689,-74.0575736,42274,Customer,2001,2,1970-01-01 10:31:00
591,2020-03-01 22:11:18.8740,2020-03-01 22:21:10.4880,3210,Pershing Field,40.742677141,-74.051788633,3206,Hilltop,40.7311689,-74.0575736,42601,Customer,1999,1,1970-01-01 09:51:00
358,2020-03-01 22:18:30.0060,2020-03-01 22:24:28.6260,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42376,Subscriber,1978,1,1970-01-01 05:58:00
390,2020-03-01 22:22:56.6370,2020-03-01 22:29:27.0700,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73089709786179,-74.06391263008118,42187,Subscriber,1983,1,1970-01-01 06:30:00
474,2020-03-01 22:32:28.2000,2020-03-01 22:40:22.5970,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42376,Subscriber,1978,1,1970-01-01 07:54:00
341,2020-03-01 22:32:52.2520,2020-03-01 22:38:33.2850,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3267,Morris Canal,40.7124188237569,-74.03852552175522,42610,Subscriber,1986,2,1970-01-01 05:41:00
380,2020-03-01 22:35:43.1330,2020-03-01 22:42:04.1130,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3202,Newport PATH,40.7272235,-74.0337589,42260,Subscriber,1994,2,1970-01-01 06:20:00
353,2020-03-01 22:36:06.4980,2020-03-01 22:41:59.9420,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3202,Newport PATH,40.7272235,-74.0337589,42268,Subscriber,1993,0,1970-01-01 05:53:00
634,2020-03-01 22:42:03.8580,2020-03-01 22:52:38.3050,3639,Harborside,40.7192517,-74.034234,3206,Hilltop,40.7311689,-74.0575736,42495,Subscriber,1983,2,1970-01-01 10:34:00
371,2020-03-01 22:57:03.8410,2020-03-01 23:03:14.8800,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,3195,Sip Ave,40.73089709786179,-74.06391263008118,42486,Subscriber,1998,1,1970-01-01 06:11:00
1416,2020-03-01 22:59:50.8230,2020-03-01 23:23:26.9230,3195,Sip Ave,40.73089709786179,-74.06391263008118,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42187,Subscriber,1991,1,1970-01-01 23:36:00
115,2020-03-01 23:02:10.1620,2020-03-01 23:04:05.5940,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42176,Subscriber,1993,1,1970-01-01 01:55:00
651,2020-03-01 23:19:10.7750,2020-03-01 23:30:01.9210,3194,McGinley Square,40.7253399253558,-74.06762212514877,3694,Jackson Square,40.71113,-74.0789,42264,Customer,1998,1,1970-01-01 10:51:00
288,2020-03-01 23:19:15.2500,2020-03-01 23:24:03.3660,3195,Sip Ave,40.73089709786179,-74.06391263008118,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,42486,Customer,1989,1,1970-01-01 04:48:00
182,2020-03-01 23:23:16.6230,2020-03-01 23:26:19.3810,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42192,Subscriber,1988,1,1970-01-01 03:02:00
232,2020-03-01 23:42:39.0970,2020-03-01 23:46:31.3370,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3681,Grand St,40.71517767732029,-74.03768330812454,42137,Subscriber,1983,1,1970-01-01 03:52:00
594,2020-03-01 23:43:27.4430,2020-03-01 23:53:22.0440,3203,Hamilton Park,40.727595966,-74.044247311,3192,Liberty Light Rail,40.7112423,-74.0557013,42482,Subscriber,1975,1,1970-01-01 09:54:00
835,2020-03-02 00:24:51.5200,2020-03-02 00:38:47.1580,3210,Pershing Field,40.742677141,-74.051788633,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,42547,Customer,2000,2,1970-01-01 13:55:00
383,2020-03-02 00:45:22.6480,2020-03-02 00:51:46.5420,3206,Hilltop,40.7311689,-74.0575736,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42601,Customer,1983,1,1970-01-01 06:23:00
232,2020-03-02 01:39:05.3550,2020-03-02 01:42:57.9930,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,42110,Subscriber,1984,1,1970-01-01 03:52:00
758,2020-03-02 01:58:52.9300,2020-03-02 02:11:31.6090,3199,Newport Pkwy,40.7287448,-74.0321082,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42124,Subscriber,1981,1,1970-01-01 12:38:00
353,2020-03-02 04:09:01.3980,2020-03-02 04:14:55.3330,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,42417,Subscriber,1984,1,1970-01-01 05:53:00
216,2020-03-02 04:27:51.9530,2020-03-02 04:31:28.9510,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42129,Subscriber,1987,1,1970-01-01 03:36:00
304,2020-03-02 04:43:29.0870,2020-03-02 04:48:33.7680,3191,Union St,40.7182113,-74.0836394,3694,Jackson Square,40.71113,-74.0789,42390,Subscriber,1969,1,1970-01-01 05:04:00
227,2020-03-02 05:23:08.6090,2020-03-02 05:26:55.8010,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42154,Subscriber,1991,1,1970-01-01 03:47:00
124,2020-03-02 05:36:48.6920,2020-03-02 05:38:53.3530,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42634,Subscriber,1981,2,1970-01-01 02:04:00
269,2020-03-02 05:41:48.3110,2020-03-02 05:46:18.1970,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3195,Sip Ave,40.73089709786179,-74.06391263008118,42486,Subscriber,1986,2,1970-01-01 04:29:00
142,2020-03-02 05:51:29.6650,2020-03-02 05:53:52.0100,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.04311746358871,17273,Subscriber,1984,1,1970-01-01 02:22:00
382,2020-03-02 05:54:49.4290,2020-03-02 06:01:12.2040,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3639,Harborside,40.7192517,-74.034234,42578,Subscriber,1964,1,1970-01-01 06:22:00
420,2020-03-02 05:58:20.4830,2020-03-02 06:05:21.0330,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3279,Dixon Mills,40.721630142638354,-74.04996782541275,42453,Subscriber,1985,1,1970-01-01 07:00:00
322,2020-03-02 06:03:13.5620,2020-03-02 06:08:35.8160,3280,Astor Place,40.71928220070702,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008118,42399,Subscriber,1987,1,1970-01-01 05:22:00
401,2020-03-02 06:06:22.5690,2020-03-02 06:13:04.3040,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73089709786179,-74.06391263008118,42361,Subscriber,1958,1,1970-01-01 06:41:00
78,2020-03-02 06:09:14.9820,2020-03-02 06:10:33.1530,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42229,Subscriber,1988,1,1970-01-01 01:18:00
242,2020-03-02 06:13:07.6920,2020-03-02 06:17:10.6230,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42480,Customer,1995,1,1970-01-01 04:02:00
164,2020-03-02 06:19:48.1080,2020-03-02 06:22:33.0010,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42147,Subscriber,1970,1,1970-01-01 02:44:00
353,2020-03-02 06:22:48.6810,2020-03-02 06:28:41.9760,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42136,Subscriber,1969,1,1970-01-01 05:53:00
184,2020-03-02 06:23:12.8430,2020-03-02 06:26:17.2300,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73089709786179,-74.06391263008118,26273,Subscriber,1987,1,1970-01-01 03:04:00
1352,2020-03-02 06:26:40.4700,2020-03-02 06:49:13.0920,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,3199,Newport Pkwy,40.7287448,-74.0321082,42547,Subscriber,1959,1,1970-01-01 22:32:00
243,2020-03-02 06:29:38.8970,2020-03-02 06:33:42.6090,3207,Oakland Ave,40.7376037,-74.0524783,3640,Journal Square,40.73367,-74.0625,42564,Subscriber,1988,1,1970-01-01 04:03:00
206,2020-03-02 06:29:58.0740,2020-03-02 06:33:24.8150,3267,Morris Canal,40.7124188237569,-74.03852552175522,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42162,Subscriber,1990,1,1970-01-01 03:26:00
270,2020-03-02 06:29:58.7090,2020-03-02 06:34:29.3440,3267,Morris Canal,40.7124188237569,-74.03852552175522,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42238,Subscriber,1967,1,1970-01-01 04:30:00
224,2020-03-02 06:31:50.4520,2020-03-02 06:35:35.3620,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42452,Subscriber,1981,1,1970-01-01 03:44:00
380,2020-03-02 06:33:12.7840,2020-03-02 06:39:33.7740,3211,Newark Ave,40.72152515,-74.046304543,3213,Van Vorst Park,40.71848892,-74.047726625,42111,Subscriber,1956,1,1970-01-01 06:20:00
144,2020-03-02 06:34:52.8130,2020-03-02 06:37:17.1280,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42278,Subscriber,1975,1,1970-01-01 02:24:00
377,2020-03-02 06:35:28.6310,2020-03-02 06:41:46.3960,3213,Van Vorst Park,40.71848892,-74.047726625,3639,Harborside,40.7192517,-74.034234,42606,Subscriber,1988,1,1970-01-01 06:17:00
388,2020-03-02 06:36:22.1260,2020-03-02 06:42:51.0280,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42527,Subscriber,1986,1,1970-01-01 06:28:00
941,2020-03-02 06:37:04.7240,2020-03-02 06:52:46.6900,3694,Jackson Square,40.71113,-74.0789,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42390,Subscriber,1977,1,1970-01-01 15:41:00
362,2020-03-02 06:37:36.4210,2020-03-02 06:43:39.2500,3187,Warren St,40.7211236,-74.03805095,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42160,Subscriber,1990,1,1970-01-01 06:02:00
243,2020-03-02 06:39:14.5260,2020-03-02 06:43:17.6550,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42592,Customer,1993,2,1970-01-01 04:03:00
290,2020-03-02 06:39:47.2250,2020-03-02 06:44:37.8360,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42515,Subscriber,1986,1,1970-01-01 04:50:00
179,2020-03-02 06:40:48.3910,2020-03-02 06:43:48.3350,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42484,Subscriber,1993,1,1970-01-01 02:59:00
176,2020-03-02 06:41:45.8960,2020-03-02 06:44:42.3850,3681,Grand St,40.71517767732029,-74.03768330812454,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42137,Subscriber,1985,1,1970-01-01 02:56:00
247,2020-03-02 06:43:40.8880,2020-03-02 06:47:48.0520,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42538,Subscriber,1967,1,1970-01-01 04:07:00
335,2020-03-02 06:45:48.0380,2020-03-02 06:51:23.2740,3207,Oakland Ave,40.7376037,-74.0524783,3206,Hilltop,40.7311689,-74.0575736,42536,Subscriber,1985,1,1970-01-01 05:35:00
159,2020-03-02 06:46:22.9080,2020-03-02 06:49:02.3190,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42209,Subscriber,1963,2,1970-01-01 02:39:00
558,2020-03-02 06:48:01.9650,2020-03-02 06:57:20.5050,3210,Pershing Field,40.742677141,-74.051788633,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,42473,Subscriber,1981,1,1970-01-01 09:18:00
353,2020-03-02 06:48:33.7380,2020-03-02 06:54:27.5990,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3184,Paulus Hook,40.7141454,-74.0335519,42309,Subscriber,1980,1,1970-01-01 05:53:00
632,2020-03-02 06:50:39.2960,2020-03-02 07:01:12.1690,3267,Morris Canal,40.7124188237569,-74.03852552175522,3639,Harborside,40.7192517,-74.034234,42610,Subscriber,1958,1,1970-01-01 10:32:00
22825,2020-03-02 06:53:20.0190,2020-03-02 13:13:45.4780,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3681,Grand St,40.71517767732029,-74.03768330812454,42267,Subscriber,1979,1,1970-01-16 20:25:00
478,2020-03-02 06:54:14.1460,2020-03-02 07:02:12.8190,3184,Paulus Hook,40.7141454,-74.0335519,3638,Washington St,40.7242941,-74.0354826,42199,Subscriber,1971,2,1970-01-01 07:58:00
218,2020-03-02 06:57:25.7170,2020-03-02 07:01:04.5960,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73089709786179,-74.06391263008118,42208,Subscriber,1984,2,1970-01-01 03:38:00
304,2020-03-02 06:57:55.9770,2020-03-02 07:03:00.0300,3209,Brunswick St,40.7241765,-74.0506564,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42354,Subscriber,1974,1,1970-01-01 05:04:00
336,2020-03-02 07:00:24.9400,2020-03-02 07:06:00.9630,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42409,Subscriber,1987,2,1970-01-01 05:36:00
388,2020-03-02 07:00:52.8150,2020-03-02 07:07:21.7070,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3202,Newport PATH,40.7272235,-74.0337589,42152,Subscriber,1993,2,1970-01-01 06:28:00
229,2020-03-02 07:01:42.3830,2020-03-02 07:05:32.2230,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42144,Subscriber,1969,1,1970-01-01 03:49:00
81,2020-03-02 07:02:11.3320,2020-03-02 07:03:33.1240,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,42540,Subscriber,1981,1,1970-01-01 01:21:00
703,2020-03-02 07:02:25.3220,2020-03-02 07:14:08.3760,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42617,Subscriber,1997,2,1970-01-01 11:43:00
190,2020-03-02 07:02:42.3400,2020-03-02 07:05:52.6380,3267,Morris Canal,40.7124188237569,-74.03852552175522,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42337,Subscriber,1989,1,1970-01-01 03:10:00
97,2020-03-02 07:03:16.0070,2020-03-02 07:04:53.7080,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42238,Subscriber,1985,2,1970-01-01 01:37:00
434,2020-03-02 07:04:20.2630,2020-03-02 07:11:34.4540,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42470,Subscriber,1982,1,1970-01-01 07:14:00
705,2020-03-02 07:04:48.5000,2020-03-02 07:16:33.8960,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3185,City Hall,40.7177325,-74.043845,42276,Subscriber,1980,1,1970-01-01 11:45:00
310,2020-03-02 07:06:52.1910,2020-03-02 07:12:02.4290,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42453,Subscriber,1985,1,1970-01-01 05:10:00
403,2020-03-02 07:08:05.9130,2020-03-02 07:14:49.2150,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3195,Sip Ave,40.73089709786179,-74.06391263008118,42157,Customer,1969,0,1970-01-01 06:43:00
245,2020-03-02 07:08:42.0980,2020-03-02 07:12:47.1370,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3639,Harborside,40.7192517,-74.034234,42452,Subscriber,1984,2,1970-01-01 04:05:00
79,2020-03-02 07:09:28.7580,2020-03-02 07:10:48.0770,3211,Newark Ave,40.72152515,-74.046304543,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42258,Subscriber,1993,1,1970-01-01 01:19:00
288,2020-03-02 07:10:15.1100,2020-03-02 07:15:03.5370,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42376,Subscriber,1977,1,1970-01-01 04:48:00
373,2020-03-02 07:10:17.6120,2020-03-02 07:16:31.2600,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42540,Subscriber,1992,2,1970-01-01 06:13:00
809,2020-03-02 07:11:08.6200,2020-03-02 07:24:38.3930,3199,Newport Pkwy,40.7287448,-74.0321082,3214,Essex Light Rail,40.7127742,-74.0364857,42516,Subscriber,1964,1,1970-01-01 13:29:00
281,2020-03-02 07:11:28.3490,2020-03-02 07:16:10.2400,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3202,Newport PATH,40.7272235,-74.0337589,42490,Subscriber,1968,1,1970-01-01 04:41:00
212,2020-03-02 07:11:42.4770,2020-03-02 07:15:15.3370,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42107,Subscriber,1993,1,1970-01-01 03:32:00
346,2020-03-02 07:13:25.4360,2020-03-02 07:19:12.2270,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42173,Subscriber,1968,1,1970-01-01 05:46:00
273,2020-03-02 07:14:41.6660,2020-03-02 07:19:14.8950,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,17273,Subscriber,1984,1,1970-01-01 04:33:00
652,2020-03-02 07:16:58.5810,2020-03-02 07:27:50.7600,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73089709786179,-74.06391263008118,42616,Subscriber,1984,2,1970-01-01 10:52:00
183,2020-03-02 07:17:46.1550,2020-03-02 07:20:49.9000,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3681,Grand St,40.71517767732029,-74.03768330812454,42136,Subscriber,1985,1,1970-01-01 03:03:00
300,2020-03-02 07:19:49.1900,2020-03-02 07:24:49.6930,3207,Oakland Ave,40.7376037,-74.0524783,3640,Journal Square,40.73367,-74.0625,42408,Subscriber,1987,2,1970-01-01 05:00:00
311,2020-03-02 07:20:33.7730,2020-03-02 07:25:45.6100,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42124,Subscriber,1989,1,1970-01-01 05:11:00
463,2020-03-02 07:21:53.0190,2020-03-02 07:29:36.8120,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42339,Subscriber,1991,1,1970-01-01 07:43:00
209,2020-03-02 07:22:17.0530,2020-03-02 07:25:46.9960,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42406,Subscriber,1990,1,1970-01-01 03:29:00
266,2020-03-02 07:22:25.8840,2020-03-02 07:26:52.3190,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3195,Sip Ave,40.73089709786179,-74.06391263008118,42138,Subscriber,1974,1,1970-01-01 04:26:00
297,2020-03-02 07:23:19.2800,2020-03-02 07:28:17.1760,3280,Astor Place,40.71928220070702,-74.07126188278198,3694,Jackson Square,40.71113,-74.0789,42542,Subscriber,1984,1,1970-01-01 04:57:00
845,2020-03-02 07:24:07.4390,2020-03-02 07:38:12.5580,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,42385,Subscriber,1960,1,1970-01-01 14:05:00
379,2020-03-02 07:24:24.9480,2020-03-02 07:30:44.2560,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3481,York St,40.71649,-74.04105,42481,Subscriber,1993,0,1970-01-01 06:19:00
620,2020-03-02 07:26:04.6530,2020-03-02 07:36:25.6110,3191,Union St,40.7182113,-74.0836394,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42206,Subscriber,1991,1,1970-01-01 10:20:00
297,2020-03-02 07:26:33.6430,2020-03-02 07:31:30.9750,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42125,Subscriber,1974,2,1970-01-01 04:57:00
545,2020-03-02 07:27:20.7640,2020-03-02 07:36:26.6690,3192,Liberty Light Rail,40.7112423,-74.0557013,3638,Washington St,40.7242941,-74.0354826,42477,Subscriber,1972,1,1970-01-01 09:05:00
1565,2020-03-02 07:27:23.4960,2020-03-02 07:53:29.4350,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3214,Essex Light Rail,40.7127742,-74.0364857,42371,Subscriber,1982,1,1970-01-02 02:05:00
426,2020-03-02 07:27:53.7360,2020-03-02 07:35:00.4850,3280,Astor Place,40.71928220070702,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008118,42381,Subscriber,1986,1,1970-01-01 07:06:00
145,2020-03-02 07:27:58.1880,2020-03-02 07:30:23.5010,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42413,Subscriber,1996,2,1970-01-01 02:25:00
431,2020-03-02 07:28:07.1630,2020-03-02 07:35:18.5560,3280,Astor Place,40.71928220070702,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008118,42237,Subscriber,1986,2,1970-01-01 07:11:00
978,2020-03-02 07:28:15.9160,2020-03-02 07:44:34.1760,3207,Oakland Ave,40.7376037,-74.0524783,3202,Newport PATH,40.7272235,-74.0337589,42392,Subscriber,1988,1,1970-01-01 16:18:00
101,2020-03-02 07:31:14.9730,2020-03-02 07:32:56.3230,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42610,Subscriber,1991,1,1970-01-01 01:41:00
357,2020-03-02 07:31:17.3710,2020-03-02 07:37:15.1160,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,3640,Journal Square,40.73367,-74.0625,42319,Subscriber,1980,1,1970-01-01 05:57:00
